상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,합
16585071,스타벅스,상도역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11590,동작구,1159053000,상도1동,1159010300,상도1동,1.16E+18,1,대지,666,5,서울특별시 동작구 상도1동 666-5,1.16E+11,서울특별시 동작구 상도로37길,1,,1.16E+24,라미재,서울특별시 동작구 상도로37길 1,156830,6968,,,,126.9484312,37.50322768,11
20278157,스타벅스,마리오아울렛점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11545,금천구,1154551000,가산동,1154510100,가산동,1.15E+18,1,대지,60,20,서울특별시 금천구 가산동 60-20,1.15E+11,서울특별시 금천구 벚꽃로,266,,1.15E+24,마리오아울렛3,서울특별시 금천구 벚꽃로 266,153717,8511,,1,,126.8850681,37.47843551,12
20405835,스타벅스용산역점,용산역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11170,용산구,1117062500,한강로동,1117012800,한강로3가,1.12E+18,1,대지,40,999,서울특별시 용산구 한강로3가 40-999,1.12E+11,서울특별시 용산구 한강대로21나길,7,,1.12E+24,철도회관,서울특별시 용산구 한강대로21나길 7,140780,4377,,6,,126.9632226,37.52790298,21
26261077,스타벅스,가락본동점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171062000,가락본동,1171010700,가락동,1.17E+18,1,대지,97,7,서울특별시 송파구 가락동 97-7,1.17E+11,서울특별시 송파구 송파대로30길,13,,1.17E+24,,서울특별시 송파구 송파대로30길 13,138160,5711,,2,,127.1187684,37.49488077,33
26263309,스타벅스,충무로역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114057000,필동,1114013800,필동2가,1.11E+18,1,대지,10,,서울특별시 중구 필동2가 10,1.11E+11,서울특별시 중구 퇴계로,197,,1.11E+24,충무빌딩,서울특별시 중구 퇴계로 197,100272,4557,,1,,126.9939076,37.56142598,45
16585109,스타벅스,압구정윤성빌딩점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1.17E+18,1,대지,592,,서울특별시 강남구 신사동 592,1.17E+11,서울특별시 강남구 논현로,834,,1.17E+24,윤성빌딩,서울특별시 강남구 논현로 834,135893,6025,,7,,127.0286028,37.52282728,79
20308953,스타벅스,고대점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129060000,안암동,1129012500,안암동5가,1.13E+18,1,대지,104,30,서울특별시 성북구 안암동5가 104-30,1.13E+11,서울특별시 성북구 인촌로24길,51,,1.13E+24,,서울특별시 성북구 인촌로24길 51,136075,2856,,1,101,127.029689,37.58391819,15
20831001,스타벅스,역삼포스코점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1.17E+18,1,대지,735,3,서울특별시 강남구 역삼동 735-3,1.17E+11,서울특별시 강남구 테헤란로,134,,1.17E+24,포스코P&S타워,서울특별시 강남구 테헤란로 134,135080,6235,,1,,127.0337924,37.49937038,79
23198489,스타벅스명동메트로,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114055000,명동,1114010500,을지로2가,1.11E+18,1,대지,199,33,서울특별시 중구 을지로2가 199-33,1.11E+11,서울특별시 중구 명동9가길,14,,1.11E+24,메트로호텔,서울특별시 중구 명동9가길 14,100845,4534,,1,,126.9837157,37.56512306,45
20307826,스타벅스역삼럭키,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1.17E+18,1,대지,798,30,서울특별시 강남구 역삼동 798-30,1.17E+11,서울특별시 강남구 도곡로,183,,1.17E+24,현진빌딩,서울특별시 강남구 도곡로 183,135080,6257,,,,127.0393917,37.49222561,79
16641886,스타벅스,구로NC점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11530,구로구,1153056000,구로5동,1153010200,구로동,1.15E+18,1,대지,573,,서울특별시 구로구 구로동 573,1.15E+11,서울특별시 구로구 구로중앙로,146,1,1.15E+24,가로판매대,서울특별시 구로구 구로중앙로 146-1,152715,8292,,,,126.882759,37.50063348,9
20282898,스타벅스,노원역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11350,노원구,1135069500,상계6.7동,1135010500,상계동,1.14E+18,1,대지,712,,서울특별시 노원구 상계동 712,1.14E+11,서울특별시 노원구 동일로,1413,,1.14E+24,남성빌딩,서울특별시 노원구 동일로 1413,139200,1689,,1,,127.0600017,37.65475991,11
8732314,스타벅스,역삼대로점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1.17E+18,1,대지,678,39,서울특별시 강남구 역삼동 678-39,1.17E+11,서울특별시 강남구 테헤란로,211,,1.17E+24,,서울특별시 강남구 테헤란로 211,135080,6141,,1,,127.0392228,37.50187455,79
8725994,스타벅스,현대미아점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129068500,길음2동,1129013400,길음동,1.13E+18,1,대지,20,1,서울특별시 성북구 길음동 20-1,1.13E+11,서울특별시 성북구 동소문로,315,,1.13E+24,현대백화점미아점,서울특별시 성북구 동소문로 315,136719,2730,,1,,127.0287256,37.60839154,15
6660863,스타벅스커리학동사거리점,커리학동사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1.17E+18,1,대지,93,2,서울특별시 강남구 논현동 93-2,1.17E+11,서울특별시 강남구 도산대로,328,,1.17E+24,HS빌딩,서울특별시 강남구 도산대로 328,135010,6055,,1,,127.0379529,37.52239022,79
23233179,스타벅스,여의도한양증권점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11560,영등포구,1156054000,여의동,1156011000,여의도동,1.16E+18,1,대지,34,11,서울특별시 영등포구 여의도동 34-11,1.16E+11,서울특별시 영등포구 국제금융로6길,7,,1.16E+24,,서울특별시 영등포구 국제금융로6길 7,150884,7330,,1,,126.9290886,37.52239936,26
26266447,스타벅스,상암MBC점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144074000,상암동,1144012700,상암동,1.14E+18,1,대지,1603,,서울특별시 마포구 상암동 1603,1.14E+11,서울특별시 마포구 성암로,267,,1.14E+24,(주)문화방송,서울특별시 마포구 성암로 267,121904,3925,,1,,126.8909658,37.5811105,29
8729351,스타벅스,강남대로점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1.17E+18,1,대지,809,10,서울특별시 강남구 역삼동 809-10,1.17E+11,서울특별시 강남구 강남대로,456,,1.17E+24,한석타워,서울특별시 강남구 강남대로 456,135080,6123,,2,,127.0255555,37.5031322,79
8736085,스타벅스경복아파트점,경복아파트점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1.17E+18,1,대지,681,,서울특별시 강남구 역삼동 681,1.17E+11,서울특별시 강남구 봉은사로,304,,1.17E+24,금강빌딩,서울특별시 강남구 봉은사로 304,135080,6143,,1,,127.0403528,37.50902009,79
20016436,스타벅스,수유역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11305,강북구,1130559000,번1동,1130510200,번동,1.13E+18,1,대지,418,17,서울특별시 강북구 번동 418-17,1.13E+11,서울특별시 강북구 도봉로,342,,1.13E+24,,서울특별시 강북구 도봉로 342,142060,1063,,1,,127.0261078,37.63802308,5
20291002,스타벅스중계역점,중계역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11350,노원구,1135069500,상계6.7동,1135010500,상계동,1.14E+18,1,대지,763,3,서울특별시 노원구 상계동 763-3,1.14E+11,서울특별시 노원구 동일로,1339,,1.14E+24,대한빌딩,서울특별시 노원구 동일로 1339,139200,1767,,1,,127.0621587,37.64815447,11
20388439,스타벅스,선릉역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1.17E+18,1,대지,708,6,서울특별시 강남구 역삼동 708-6,1.17E+11,서울특별시 강남구 테헤란로,334,,1.17E+24,LIG강남빌딩,서울특별시 강남구 테헤란로 334,135080,6212,,1,,127.0485159,37.5039411,79
23312129,스타벅스,서초중앙로점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165058100,반포4동,1165010700,반포동,1.17E+18,1,대지,52,6,서울특별시 서초구 반포동 52-6,1.17E+11,서울특별시 서초구 서초중앙로,225,,1.17E+24,남도빌딩,서울특별시 서초구 서초중앙로 225,137040,6593,,2,1,127.0115392,37.50165515,42
19993944,스타벅스,상명아트홀점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111064000,이화동,1111016800,동숭동,1.11E+18,1,대지,1,38,서울특별시 종로구 동숭동 1-38,1.11E+11,서울특별시 종로구 동숭길,133,,1.11E+24,상명대학교예술디자인센터,서울특별시 종로구 동숭길 133,110809,3086,,1,,127.0027155,37.58336,30
23220273,스타벅스,신논현역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165056000,반포1동,1165010700,반포동,1.17E+18,1,대지,748,1,서울특별시 서초구 반포동 748-1,1.17E+11,서울특별시 서초구 강남대로,483,,1.17E+24,청호빌딩,서울특별시 서초구 강남대로 483,137040,6541,,1,,127.023627,37.50531485,42
20017045,스타벅스,지에스타워점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1.17E+18,1,대지,679,,서울특별시 강남구 역삼동 679,1.17E+11,서울특별시 강남구 논현로,508,,1.17E+24,GS강남타워,서울특별시 강남구 논현로 508,135080,6141,,1,,127.0372774,37.50188574,79
20385995,스타벅스,한솔빌딩점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1.17E+18,1,대지,736,1,서울특별시 강남구 역삼동 736-1,1.17E+11,서울특별시 강남구 테헤란로,142,,1.17E+24,캐피탈타워,서울특별시 강남구 테헤란로 142,135983,6236,,2,,127.0349412,37.49974019,79
23447206,스타벅스석촌서호점,석촌서호점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171061000,삼전동,1171010600,삼전동,1.17E+18,1,대지,130,2,서울특별시 송파구 삼전동 130-2,1.17E+11,서울특별시 송파구 석촌호수로,176,,1.17E+24,일식호림,서울특별시 송파구 석촌호수로 176,138840,5602,,1,,127.0966117,37.50636412,33
20000283,스타벅스마포아크로타워점,마포아크로타워점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144058500,도화동,1144010400,도화동,1.14E+18,1,대지,563,,서울특별시 마포구 도화동 563,1.14E+11,서울특별시 마포구 마포대로,68,,1.14E+24,마포아크로타워,서울특별시 마포구 마포대로 68,121815,4168,,1,,126.9491392,37.54145635,29
25418206,스타벅스서울중앙우체국점,서울중앙우체국점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114055000,명동,1114012400,충무로1가,1.11E+18,1,대지,21,1,서울특별시 중구 충무로1가 21-1,1.11E+11,서울특별시 중구 소공로,70,,1.11E+24,서울중앙우체국,서울특별시 중구 소공로 70,100011,4535,,1,,126.9821565,37.56158656,45
23210644,스타벅스,서울아트센터점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1.17E+18,1,대지,1464,22,서울특별시 서초구 서초동 1464-22,1.17E+11,서울특별시 서초구 남부순환로,2395,,1.17E+24,호경빌딩,서울특별시 서초구 남부순환로 2395,137070,6711,,1,,127.0123471,37.48066733,42
20666483,스타벅스구로하이엔드점,구로하이엔드점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11530,구로구,1153054000,구로3동,1153010200,구로동,1.15E+18,1,대지,235,2,서울특별시 구로구 구로동 235-2,1.15E+11,서울특별시 구로구 디지털로26길,5,,1.15E+24,에이스하이엔드타워1차,서울특별시 구로구 디지털로26길 5,152740,8389,,1,,126.8934671,37.48160507,9
20671451,스타벅스남산스테이트,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114055000,명동,1114012200,회현동2가,1.11E+18,1,대지,88,,서울특별시 중구 회현동2가 88,1.11E+11,서울특별시 중구 퇴계로,100,,1.11E+24,스테이트타워남산,서울특별시 중구 퇴계로 100,100052,4631,,1,,126.9829111,37.56019644,45
23498986,스타벅스,논현역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1.17E+18,1,대지,37,7,서울특별시 서초구 잠원동 37-7,1.17E+11,서울특별시 서초구 강남대로,557,,1.17E+24,성한빌딩,서울특별시 서초구 강남대로 557,137905,6531,,1,,127.0206276,37.51153431,42
20010511,스타벅스,교대점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1.17E+18,1,대지,1657,5,서울특별시 서초구 서초동 1657-5,1.17E+11,서울특별시 서초구 서초중앙로,118,,1.17E+24,카이스시스템빌딩,서울특별시 서초구 서초중앙로 118,137070,6634,,1,,127.014217,37.49238766,42
23421253,스타벅스,회기역사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11230,동대문구,1123071000,회기동,1123010800,회기동,1.12E+18,1,대지,346,18,서울특별시 동대문구 회기동 346-18,1.12E+11,서울특별시 동대문구 이문로,37,,1.12E+24,회기역한일베라체캠퍼스,서울특별시 동대문구 이문로 37,130881,2452,,1,,127.0560164,37.59084445,7
20669683,스타벅스,서소문점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114052000,소공동,1114016600,서소문동,1.11E+18,1,대지,90,,서울특별시 중구 서소문동 90,1.11E+11,서울특별시 중구 서소문로,130,,1.11E+24,대양빌딩,서울특별시 중구 서소문로 130,100814,4514,,1,3,126.9755101,37.56340323,45
20681277,스타벅스,동부이촌동점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11170,용산구,1117063000,이촌1동,1117012900,이촌동,1.12E+18,1,대지,302,60,서울특별시 용산구 이촌동 302-60,1.12E+11,서울특별시 용산구 이촌로,198,,1.12E+24,,서울특별시 용산구 이촌로 198,140030,4427,,2,1,126.9690527,37.52107002,21
